time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
105047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105125,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105469,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105813,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106031,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106172,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106516,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106734,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
106875,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107219,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107563,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107781,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107891,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
107922,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108250,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108266,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108484,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108594,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108625,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
108844,1,187,223,0,0,1,0,0,0,0,0,0,0,0,0
109063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109188,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109406,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109547,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
109891,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110109,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110250,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110594,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110891,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
110938,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111156,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111250,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111297,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111594,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111641,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111859,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111891,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
111969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112000,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112250,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112344,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112594,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112688,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112906,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
112969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113047,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113391,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113609,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113750,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
113969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114094,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114438,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114656,1,187,223,0,0,1,0,0,0,0,0,0,0,0,0
114875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114891,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
114969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115000,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115250,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115344,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115594,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115688,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115906,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
115969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116047,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116391,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116609,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116750,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
116969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117094,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117438,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117656,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
117797,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118141,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118359,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118500,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
118844,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119188,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119406,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119422,1,187,223,1,0,0,0,0,0,0,0,0,0,0,0
119641,1,187,223,0,0,1,0,0,0,0,0,0,0,0,0
119859,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119891,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
119969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120000,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120250,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120344,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120563,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120594,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120688,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120906,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120922,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120938,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
120969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121047,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121266,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121297,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121391,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121609,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121625,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121641,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121750,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
121969,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122094,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122313,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122344,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122438,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122656,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122672,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122688,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
122797,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123141,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123359,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123500,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
123844,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124188,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124406,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124547,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124875,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
124891,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125109,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125219,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125250,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
125563,1,187,223,1,0,0,0,0,0,0,0,0,0,0,0
125781,1,187,223,0,0,1,0,0,0,0,0,0,0,0,0
126000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126047,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126063,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126125,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126469,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
126813,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127172,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127359,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127375,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127391,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127516,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127703,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127719,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
127875,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128078,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128094,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128125,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128141,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128172,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128188,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128219,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128406,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128422,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128438,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128469,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128500,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128516,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128547,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128563,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128750,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128766,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128797,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128813,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128844,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
128875,1,187,223,1,0,0,0,0,0,0,0,0,0,0,0
129078,1,187,223,0,0,1,0,0,0,0,0,0,0,0,0
